lat,lon,precipitation
8.449999809265137,101.8499984741211,0
8.449999809265137,101.94999694824219,0
8.449999809265137,102.05000305175781,0
8.449999809265137,102.1500015258789,0
8.449999809265137,102.25,0
8.449999809265137,102.3499984741211,0
8.449999809265137,102.44999694824219,0
8.449999809265137,102.55000305175781,0
8.449999809265137,102.6500015258789,0
8.449999809265137,102.75,0
8.449999809265137,102.8499984741211,0
8.449999809265137,102.94999694824219,0
8.449999809265137,103.05000305175781,1
8.449999809265137,103.1500015258789,2
8.449999809265137,103.25,3
8.449999809265137,103.3499984741211,5
8.449999809265137,103.44999694824219,7
8.449999809265137,103.55000305175781,8
8.449999809265137,103.6500015258789,11
8.449999809265137,103.75,14
8.449999809265137,103.8499984741211,16
8.449999809265137,103.94999694824219,20
8.449999809265137,104.05000305175781,33
8.449999809265137,104.1500015258789,39
8.449999809265137,104.25,38
8.449999809265137,104.3499984741211,34
8.449999809265137,104.44999694824219,30
8.449999809265137,104.55000305175781,30
8.449999809265137,104.6500015258789,26
8.449999809265137,104.75,18
8.449999809265137,104.8499984741211,15
8.449999809265137,104.94999694824219,18
8.449999809265137,105.05000305175781,22
8.449999809265137,105.1500015258789,26
8.449999809265137,105.25,25
8.449999809265137,105.3499984741211,26
8.449999809265137,105.44999694824219,25
8.449999809265137,105.55000305175781,22
8.449999809265137,105.6500015258789,18
8.449999809265137,105.75,16
8.449999809265137,105.8499984741211,13
8.449999809265137,105.94999694824219,10
8.550000190734863,97.1500015258789,0
8.550000190734863,97.25,0
8.550000190734863,97.3499984741211,0
8.550000190734863,97.44999694824219,0
8.550000190734863,97.55000305175781,0
8.550000190734863,97.6500015258789,0
8.550000190734863,97.75,0
8.550000190734863,97.8499984741211,0
8.550000190734863,97.94999694824219,0
8.550000190734863,98.05000305175781,0
8.550000190734863,98.1500015258789,0
8.550000190734863,98.25,0
8.550000190734863,98.3499984741211,0
8.550000190734863,98.44999694824219,0
8.550000190734863,98.55000305175781,0
8.550000190734863,98.6500015258789,0
8.550000190734863,98.75,0
8.550000190734863,98.8499984741211,0
8.550000190734863,98.94999694824219,0
8.550000190734863,99.05000305175781,0
8.550000190734863,99.1500015258789,0
8.550000190734863,99.25,0
8.550000190734863,99.3499984741211,0
8.550000190734863,99.44999694824219,0
8.550000190734863,99.55000305175781,0
8.550000190734863,99.6500015258789,0
8.550000190734863,99.75,0
8.550000190734863,99.8499984741211,0
8.550000190734863,99.94999694824219,0
8.550000190734863,100.05000305175781,0
8.550000190734863,100.1500015258789,0
8.550000190734863,100.25,0
8.550000190734863,100.3499984741211,0
8.550000190734863,100.44999694824219,0
8.550000190734863,100.55000305175781,0
8.550000190734863,100.6500015258789,0
8.550000190734863,100.75,0
8.550000190734863,100.8499984741211,0
8.550000190734863,100.94999694824219,0
8.550000190734863,101.05000305175781,0
8.550000190734863,101.1500015258789,0
8.550000190734863,101.25,0
8.550000190734863,101.3499984741211,0
8.550000190734863,101.44999694824219,0
8.550000190734863,101.55000305175781,0
8.550000190734863,101.6500015258789,0
8.550000190734863,101.75,0
8.550000190734863,101.8499984741211,0
8.550000190734863,101.94999694824219,0
8.550000190734863,102.05000305175781,0
8.550000190734863,102.1500015258789,0
8.550000190734863,102.25,0
8.550000190734863,102.3499984741211,0
8.550000190734863,102.44999694824219,0
8.550000190734863,102.55000305175781,0
8.550000190734863,102.6500015258789,0
8.550000190734863,102.75,12
8.550000190734863,102.8499984741211,18
8.550000190734863,102.94999694824219,23
8.550000190734863,103.05000305175781,17
8.550000190734863,103.1500015258789,16
8.550000190734863,103.25,16
8.550000190734863,103.3499984741211,17
8.550000190734863,103.44999694824219,16
8.550000190734863,103.55000305175781,16
8.550000190734863,103.6500015258789,17
8.550000190734863,103.75,18
8.550000190734863,103.8499984741211,25
8.550000190734863,103.94999694824219,18
8.550000190734863,104.05000305175781,11
8.550000190734863,104.1500015258789,12
8.550000190734863,104.25,15
8.550000190734863,104.3499984741211,14
8.550000190734863,104.44999694824219,13
8.550000190734863,104.55000305175781,13
8.550000190734863,104.6500015258789,10
8.550000190734863,104.75,9
8.550000190734863,104.8499984741211,14
8.550000190734863,104.94999694824219,11
8.550000190734863,105.05000305175781,18
8.550000190734863,105.1500015258789,22
8.550000190734863,105.25,32
8.550000190734863,105.3499984741211,37
8.550000190734863,105.44999694824219,34
8.550000190734863,105.55000305175781,37
8.550000190734863,105.6500015258789,39
8.550000190734863,105.75,30
8.550000190734863,105.8499984741211,21
8.550000190734863,105.94999694824219,13
8.649999618530273,97.1500015258789,0
8.649999618530273,97.25,0
8.649999618530273,97.3499984741211,0
8.649999618530273,97.44999694824219,0
8.649999618530273,97.55000305175781,0
8.649999618530273,97.6500015258789,0
8.649999618530273,97.75,0
8.649999618530273,97.8499984741211,0
8.649999618530273,97.94999694824219,0
8.649999618530273,98.05000305175781,0
8.649999618530273,98.1500015258789,0
8.649999618530273,98.25,0
8.649999618530273,98.3499984741211,0
8.649999618530273,98.44999694824219,0
8.649999618530273,98.55000305175781,0
8.649999618530273,98.6500015258789,0
8.649999618530273,98.75,0
8.649999618530273,98.8499984741211,0
8.649999618530273,98.94999694824219,0
8.649999618530273,99.05000305175781,0
8.649999618530273,99.1500015258789,0
8.649999618530273,99.25,0
8.649999618530273,99.3499984741211,0
8.649999618530273,99.44999694824219,0
8.649999618530273,99.55000305175781,0
8.649999618530273,99.6500015258789,0
8.649999618530273,99.75,0
8.649999618530273,99.8499984741211,0
8.649999618530273,99.94999694824219,0
8.649999618530273,100.05000305175781,0
8.649999618530273,100.1500015258789,0
8.649999618530273,100.25,0
8.649999618530273,100.3499984741211,0
8.649999618530273,100.44999694824219,0
8.649999618530273,100.55000305175781,0
8.649999618530273,100.6500015258789,0
8.649999618530273,100.75,0
8.649999618530273,100.8499984741211,0
8.649999618530273,100.94999694824219,0
8.649999618530273,101.05000305175781,0
8.649999618530273,101.1500015258789,0
8.649999618530273,101.25,0
8.649999618530273,101.3499984741211,0
8.649999618530273,101.44999694824219,0
8.649999618530273,101.55000305175781,0
8.649999618530273,101.6500015258789,0
8.649999618530273,101.75,0
8.649999618530273,101.8499984741211,0
8.649999618530273,101.94999694824219,0
8.649999618530273,102.05000305175781,0
8.649999618530273,102.1500015258789,0
8.649999618530273,102.25,0
8.649999618530273,102.3499984741211,0
8.649999618530273,102.44999694824219,0
8.649999618530273,102.55000305175781,0
8.649999618530273,102.6500015258789,1
8.649999618530273,102.75,13
8.649999618530273,102.8499984741211,18
8.649999618530273,102.94999694824219,23
8.649999618530273,103.05000305175781,19
8.649999618530273,103.1500015258789,19
8.649999618530273,103.25,19
8.649999618530273,103.3499984741211,18
8.649999618530273,103.44999694824219,17
8.649999618530273,103.55000305175781,17
8.649999618530273,103.6500015258789,18
8.649999618530273,103.75,18
8.649999618530273,103.8499984741211,22
8.649999618530273,103.94999694824219,12
8.649999618530273,104.05000305175781,9
8.649999618530273,104.1500015258789,11
8.649999618530273,104.25,12
8.649999618530273,104.3499984741211,10
8.649999618530273,104.44999694824219,10
8.649999618530273,104.55000305175781,10
8.649999618530273,104.6500015258789,6
8.649999618530273,104.75,4
8.649999618530273,104.8499984741211,12
8.649999618530273,104.94999694824219,11
8.649999618530273,105.05000305175781,10
8.649999618530273,105.1500015258789,10
8.649999618530273,105.25,19
8.649999618530273,105.3499984741211,24
8.649999618530273,105.44999694824219,28
8.649999618530273,105.55000305175781,31
8.649999618530273,105.6500015258789,32
8.649999618530273,105.75,28
8.649999618530273,105.8499984741211,23
8.649999618530273,105.94999694824219,16
8.75,97.1500015258789,0
8.75,97.25,0
8.75,97.3499984741211,0
8.75,97.44999694824219,0
8.75,97.55000305175781,0
8.75,97.6500015258789,0
8.75,97.75,0
8.75,97.8499984741211,0
8.75,97.94999694824219,0
8.75,98.05000305175781,0
8.75,98.1500015258789,0
8.75,98.25,0
8.75,98.3499984741211,0
8.75,98.44999694824219,0
8.75,98.55000305175781,0
8.75,98.6500015258789,0
8.75,98.75,0
8.75,98.8499984741211,0
8.75,98.94999694824219,0
8.75,99.05000305175781,0
8.75,99.1500015258789,0
8.75,99.25,0
8.75,99.3499984741211,0
8.75,99.44999694824219,0
8.75,99.55000305175781,0
8.75,99.6500015258789,0
8.75,99.75,0
8.75,99.8499984741211,0
8.75,99.94999694824219,0
8.75,100.05000305175781,0
8.75,100.1500015258789,0
8.75,100.25,0
8.75,100.3499984741211,0
8.75,100.44999694824219,0
8.75,100.55000305175781,0
8.75,100.6500015258789,0
8.75,100.75,0
8.75,100.8499984741211,0
8.75,100.94999694824219,0
8.75,101.05000305175781,0
8.75,101.1500015258789,0
8.75,101.25,0
8.75,101.3499984741211,0
8.75,101.44999694824219,0
8.75,101.55000305175781,0
8.75,101.6500015258789,0
8.75,101.75,0
8.75,101.8499984741211,0
8.75,101.94999694824219,0
8.75,102.05000305175781,0
8.75,102.1500015258789,0
8.75,102.25,0
8.75,102.3499984741211,10
8.75,102.44999694824219,8
8.75,102.55000305175781,7
8.75,102.6500015258789,13
8.75,102.75,32
8.75,102.8499984741211,45
8.75,102.94999694824219,42
8.75,103.05000305175781,32
8.75,103.1500015258789,31
8.75,103.25,28
8.75,103.3499984741211,25
8.75,103.44999694824219,22
8.75,103.55000305175781,20
8.75,103.6500015258789,22
8.75,103.75,21
8.75,103.8499984741211,19
8.75,103.94999694824219,14
8.75,104.05000305175781,11
8.75,104.1500015258789,11
8.75,104.25,13
8.75,104.3499984741211,12
8.75,104.44999694824219,11
8.75,104.55000305175781,9
8.75,104.6500015258789,6
8.75,104.75,2
8.75,104.8499984741211,6
8.75,104.94999694824219,7
8.75,105.05000305175781,6
8.75,105.1500015258789,6
8.75,105.25,9
8.75,105.3499984741211,16
8.75,105.44999694824219,19
8.75,105.55000305175781,26
8.75,105.6500015258789,33
8.75,105.75,30
8.75,105.8499984741211,25
8.75,105.94999694824219,19
8.850000381469727,97.1500015258789,0
8.850000381469727,97.25,0
8.850000381469727,97.3499984741211,0
8.850000381469727,97.44999694824219,0
8.850000381469727,97.55000305175781,0
8.850000381469727,97.6500015258789,0
8.850000381469727,97.75,0
8.850000381469727,97.8499984741211,0
8.850000381469727,97.94999694824219,0
8.850000381469727,98.05000305175781,0
8.850000381469727,98.1500015258789,0
8.850000381469727,98.25,0
8.850000381469727,98.3499984741211,0
8.850000381469727,98.44999694824219,0
8.850000381469727,98.55000305175781,0
8.850000381469727,98.6500015258789,0
8.850000381469727,98.75,0
8.850000381469727,98.8499984741211,0
8.850000381469727,98.94999694824219,0
8.850000381469727,99.05000305175781,0
8.850000381469727,99.1500015258789,0
8.850000381469727,99.25,0
8.850000381469727,99.3499984741211,0
8.850000381469727,99.44999694824219,0
8.850000381469727,99.55000305175781,0
8.850000381469727,99.6500015258789,0
8.850000381469727,99.75,0
8.850000381469727,99.8499984741211,0
8.850000381469727,99.94999694824219,0
8.850000381469727,100.05000305175781,0
8.850000381469727,100.1500015258789,0
8.850000381469727,100.25,0
8.850000381469727,100.3499984741211,0
8.850000381469727,100.44999694824219,0
8.850000381469727,100.55000305175781,0
8.850000381469727,100.6500015258789,0
8.850000381469727,100.75,0
8.850000381469727,100.8499984741211,0
8.850000381469727,100.94999694824219,0
8.850000381469727,101.05000305175781,0
8.850000381469727,101.1500015258789,0
8.850000381469727,101.25,0
8.850000381469727,101.3499984741211,0
8.850000381469727,101.44999694824219,0
8.850000381469727,101.55000305175781,0
8.850000381469727,101.6500015258789,0
8.850000381469727,101.75,0
8.850000381469727,101.8499984741211,0
8.850000381469727,101.94999694824219,2
8.850000381469727,102.05000305175781,5
8.850000381469727,102.1500015258789,12
8.850000381469727,102.25,18
8.850000381469727,102.3499984741211,22
8.850000381469727,102.44999694824219,25
8.850000381469727,102.55000305175781,31
8.850000381469727,102.6500015258789,34
8.850000381469727,102.75,39
8.850000381469727,102.8499984741211,34
8.850000381469727,102.94999694824219,26
8.850000381469727,103.05000305175781,20
8.850000381469727,103.1500015258789,18
8.850000381469727,103.25,16
8.850000381469727,103.3499984741211,15
8.850000381469727,103.44999694824219,15
8.850000381469727,103.55000305175781,16
8.850000381469727,103.6500015258789,17
8.850000381469727,103.75,16
8.850000381469727,103.8499984741211,17
8.850000381469727,103.94999694824219,13
8.850000381469727,104.05000305175781,12
8.850000381469727,104.1500015258789,13
8.850000381469727,104.25,17
8.850000381469727,104.3499984741211,15
8.850000381469727,104.44999694824219,13
8.850000381469727,104.55000305175781,9
8.850000381469727,104.6500015258789,6
8.850000381469727,104.75,2
8.850000381469727,104.8499984741211,4
8.850000381469727,104.94999694824219,3
8.850000381469727,105.05000305175781,2
8.850000381469727,105.1500015258789,2
8.850000381469727,105.25,6
8.850000381469727,105.3499984741211,7
8.850000381469727,105.44999694824219,12
8.850000381469727,105.55000305175781,15
8.850000381469727,105.6500015258789,20
8.850000381469727,105.75,26
8.850000381469727,105.8499984741211,27
8.850000381469727,105.94999694824219,21
8.949999809265137,97.1500015258789,0
8.949999809265137,97.25,0
8.949999809265137,97.3499984741211,0
8.949999809265137,97.44999694824219,0
8.949999809265137,97.55000305175781,0
8.949999809265137,97.6500015258789,0
8.949999809265137,97.75,0
8.949999809265137,97.8499984741211,0
8.949999809265137,97.94999694824219,0
8.949999809265137,98.05000305175781,0
8.949999809265137,98.1500015258789,0
8.949999809265137,98.25,0
8.949999809265137,98.3499984741211,0
8.949999809265137,98.44999694824219,0
8.949999809265137,98.55000305175781,0
8.949999809265137,98.6500015258789,0
8.949999809265137,98.75,0
8.949999809265137,98.8499984741211,0
8.949999809265137,98.94999694824219,0
8.949999809265137,99.05000305175781,0
8.949999809265137,99.1500015258789,0
8.949999809265137,99.25,0
8.949999809265137,99.3499984741211,0
8.949999809265137,99.44999694824219,0
8.949999809265137,99.55000305175781,0
8.949999809265137,99.6500015258789,0
8.949999809265137,99.75,0
8.949999809265137,99.8499984741211,0
8.949999809265137,99.94999694824219,0
8.949999809265137,100.05000305175781,0
8.949999809265137,100.1500015258789,0
8.949999809265137,100.25,0
8.949999809265137,100.3499984741211,0
8.949999809265137,100.44999694824219,0
8.949999809265137,100.55000305175781,0
8.949999809265137,100.6500015258789,0
8.949999809265137,100.75,0
8.949999809265137,100.8499984741211,0
8.949999809265137,100.94999694824219,0
8.949999809265137,101.05000305175781,0
8.949999809265137,101.1500015258789,0
8.949999809265137,101.25,0
8.949999809265137,101.3499984741211,0
8.949999809265137,101.44999694824219,0
8.949999809265137,101.55000305175781,1
8.949999809265137,101.6500015258789,1
8.949999809265137,101.75,2
8.949999809265137,101.8499984741211,2
8.949999809265137,101.94999694824219,6
8.949999809265137,102.05000305175781,12
8.949999809265137,102.1500015258789,19
8.949999809265137,102.25,25
8.949999809265137,102.3499984741211,23
8.949999809265137,102.44999694824219,22
8.949999809265137,102.55000305175781,23
8.949999809265137,102.6500015258789,23
8.949999809265137,102.75,22
8.949999809265137,102.8499984741211,17
8.949999809265137,102.94999694824219,14
8.949999809265137,103.05000305175781,12
8.949999809265137,103.1500015258789,12
8.949999809265137,103.25,14
8.949999809265137,103.3499984741211,16
8.949999809265137,103.44999694824219,19
8.949999809265137,103.55000305175781,23
8.949999809265137,103.6500015258789,27
8.949999809265137,103.75,30
8.949999809265137,103.8499984741211,27
8.949999809265137,103.94999694824219,22
8.949999809265137,104.05000305175781,16
8.949999809265137,104.1500015258789,27
8.949999809265137,104.25,27
8.949999809265137,104.3499984741211,25
8.949999809265137,104.44999694824219,24
8.949999809265137,104.55000305175781,20
8.949999809265137,104.6500015258789,14
8.949999809265137,104.75,7
8.949999809265137,104.8499984741211,4
8.949999809265137,104.94999694824219,3
8.949999809265137,105.05000305175781,3
8.949999809265137,105.1500015258789,2
8.949999809265137,105.25,2
8.949999809265137,105.3499984741211,3
8.949999809265137,105.44999694824219,4
8.949999809265137,105.55000305175781,9
8.949999809265137,105.6500015258789,12
8.949999809265137,105.75,14
8.949999809265137,105.8499984741211,17
8.949999809265137,105.94999694824219,23
9.050000190734863,97.1500015258789,0
9.050000190734863,97.25,0
9.050000190734863,97.3499984741211,0
9.050000190734863,97.44999694824219,0
9.050000190734863,97.55000305175781,0
9.050000190734863,97.6500015258789,0
9.050000190734863,97.75,0
9.050000190734863,97.8499984741211,0
9.050000190734863,97.94999694824219,0
9.050000190734863,98.05000305175781,0
9.050000190734863,98.1500015258789,0
9.050000190734863,98.25,0
9.050000190734863,98.3499984741211,0
9.050000190734863,98.44999694824219,0
9.050000190734863,98.55000305175781,0
9.050000190734863,98.6500015258789,0
9.050000190734863,98.75,0
9.050000190734863,98.8499984741211,0
9.050000190734863,98.94999694824219,0
9.050000190734863,99.05000305175781,0
9.050000190734863,99.1500015258789,0
9.050000190734863,99.25,0
9.050000190734863,99.3499984741211,0
9.050000190734863,99.44999694824219,0
9.050000190734863,99.55000305175781,0
9.050000190734863,99.6500015258789,0
9.050000190734863,99.75,0
9.050000190734863,99.8499984741211,0
9.050000190734863,99.94999694824219,0
9.050000190734863,100.05000305175781,0
9.050000190734863,100.1500015258789,0
9.050000190734863,100.25,0
9.050000190734863,100.3499984741211,0
9.050000190734863,100.44999694824219,0
9.050000190734863,100.55000305175781,0
9.050000190734863,100.6500015258789,0
9.050000190734863,100.75,0
9.050000190734863,100.8499984741211,0
9.050000190734863,100.94999694824219,0
9.050000190734863,101.05000305175781,0
9.050000190734863,101.1500015258789,0
9.050000190734863,101.25,0
9.050000190734863,101.3499984741211,0
9.050000190734863,101.44999694824219,0
9.050000190734863,101.55000305175781,0
9.050000190734863,101.6500015258789,0
9.050000190734863,101.75,0
9.050000190734863,101.8499984741211,0
9.050000190734863,101.94999694824219,3
9.050000190734863,102.05000305175781,7
9.050000190734863,102.1500015258789,15
9.050000190734863,102.25,21
9.050000190734863,102.3499984741211,21
9.050000190734863,102.44999694824219,19
9.050000190734863,102.55000305175781,18
9.050000190734863,102.6500015258789,17
9.050000190734863,102.75,14
9.050000190734863,102.8499984741211,11
9.050000190734863,102.94999694824219,9
9.050000190734863,103.05000305175781,9
9.050000190734863,103.1500015258789,11
9.050000190734863,103.25,14
9.050000190734863,103.3499984741211,18
9.050000190734863,103.44999694824219,23
9.050000190734863,103.55000305175781,27
9.050000190734863,103.6500015258789,29
9.050000190734863,103.75,33
9.050000190734863,103.8499984741211,31
9.050000190734863,103.94999694824219,26
9.050000190734863,104.05000305175781,26
9.050000190734863,104.1500015258789,31
9.050000190734863,104.25,27
9.050000190734863,104.3499984741211,25
9.050000190734863,104.44999694824219,26
9.050000190734863,104.55000305175781,27
9.050000190734863,104.6500015258789,27
9.050000190734863,104.75,26
9.050000190734863,104.8499984741211,14
9.050000190734863,104.94999694824219,11
9.050000190734863,105.05000305175781,9
9.050000190734863,105.1500015258789,6
9.050000190734863,105.25,4
9.050000190734863,105.3499984741211,3
9.050000190734863,105.44999694824219,3
9.050000190734863,105.55000305175781,7
9.050000190734863,105.6500015258789,8
9.050000190734863,105.75,9
9.050000190734863,105.8499984741211,12
9.050000190734863,105.94999694824219,18
9.149999618530273,97.1500015258789,0
9.149999618530273,97.25,0
9.149999618530273,97.3499984741211,0
9.149999618530273,97.44999694824219,0
9.149999618530273,97.55000305175781,0
9.149999618530273,97.6500015258789,0
9.149999618530273,97.75,0
9.149999618530273,97.8499984741211,0
9.149999618530273,97.94999694824219,0
9.149999618530273,98.05000305175781,0
9.149999618530273,98.1500015258789,0
9.149999618530273,98.25,0
9.149999618530273,98.3499984741211,0
9.149999618530273,98.44999694824219,0
9.149999618530273,98.55000305175781,0
9.149999618530273,98.6500015258789,0
9.149999618530273,98.75,0
9.149999618530273,98.8499984741211,0
9.149999618530273,98.94999694824219,0
9.149999618530273,99.05000305175781,0
9.149999618530273,99.1500015258789,0
9.149999618530273,99.25,0
9.149999618530273,99.3499984741211,0
9.149999618530273,99.44999694824219,0
9.149999618530273,99.55000305175781,0
9.149999618530273,99.6500015258789,0
9.149999618530273,99.75,0
9.149999618530273,99.8499984741211,0
9.149999618530273,99.94999694824219,0
9.149999618530273,100.05000305175781,0
9.149999618530273,100.1500015258789,0
9.149999618530273,100.25,0
9.149999618530273,100.3499984741211,0
9.149999618530273,100.44999694824219,0
9.149999618530273,100.55000305175781,0
9.149999618530273,100.6500015258789,0
9.149999618530273,100.75,0
9.149999618530273,100.8499984741211,0
9.149999618530273,100.94999694824219,0
9.149999618530273,101.05000305175781,0
9.149999618530273,101.1500015258789,0
9.149999618530273,101.25,0
9.149999618530273,101.3499984741211,0
9.149999618530273,101.44999694824219,0
9.149999618530273,101.55000305175781,0
9.149999618530273,101.6500015258789,0
9.149999618530273,101.75,0
9.149999618530273,101.8499984741211,0
9.149999618530273,101.94999694824219,0
9.149999618530273,102.05000305175781,1
9.149999618530273,102.1500015258789,1
9.149999618530273,102.25,2
9.149999618530273,102.3499984741211,2
9.149999618530273,102.44999694824219,2
9.149999618530273,102.55000305175781,2
9.149999618530273,102.6500015258789,2
9.149999618530273,102.75,2
9.149999618530273,102.8499984741211,2
9.149999618530273,102.94999694824219,4
9.149999618530273,103.05000305175781,7
9.149999618530273,103.1500015258789,12
9.149999618530273,103.25,18
9.149999618530273,103.3499984741211,21
9.149999618530273,103.44999694824219,24
9.149999618530273,103.55000305175781,29
9.149999618530273,103.6500015258789,33
9.149999618530273,103.75,35
9.149999618530273,103.8499984741211,33
9.149999618530273,103.94999694824219,29
9.149999618530273,104.05000305175781,23
9.149999618530273,104.1500015258789,22
9.149999618530273,104.25,22
9.149999618530273,104.3499984741211,25
9.149999618530273,104.44999694824219,39
9.149999618530273,104.55000305175781,44
9.149999618530273,104.6500015258789,34
9.149999618530273,104.75,32
9.149999618530273,104.8499984741211,20
9.149999618530273,104.94999694824219,15
9.149999618530273,105.05000305175781,11
9.149999618530273,105.1500015258789,7
9.149999618530273,105.25,4
9.149999618530273,105.3499984741211,2
9.149999618530273,105.44999694824219,2
9.149999618530273,105.55000305175781,2
9.149999618530273,105.6500015258789,2
9.149999618530273,105.75,2
9.149999618530273,105.8499984741211,4
9.149999618530273,105.94999694824219,4
9.25,97.1500015258789,0
9.25,97.25,0
9.25,97.3499984741211,0
9.25,97.44999694824219,0
9.25,97.55000305175781,0
9.25,97.6500015258789,0
9.25,97.75,0
9.25,97.8499984741211,0
9.25,97.94999694824219,0
9.25,98.05000305175781,0
9.25,98.1500015258789,0
9.25,98.25,0
9.25,98.3499984741211,0
9.25,98.44999694824219,0
9.25,98.55000305175781,0
9.25,98.6500015258789,0
9.25,98.75,0
9.25,98.8499984741211,0
9.25,98.94999694824219,0
9.25,99.05000305175781,0
9.25,99.1500015258789,0
9.25,99.25,0
9.25,99.3499984741211,0
9.25,99.44999694824219,0
9.25,99.55000305175781,0
9.25,99.6500015258789,0
9.25,99.75,0
9.25,99.8499984741211,0
9.25,99.94999694824219,0
9.25,100.05000305175781,0
9.25,100.1500015258789,0
9.25,100.25,0
9.25,100.3499984741211,0
9.25,100.44999694824219,0
9.25,100.55000305175781,0
9.25,100.6500015258789,0
9.25,100.75,0
9.25,100.8499984741211,0
9.25,100.94999694824219,0
9.25,101.05000305175781,0
9.25,101.1500015258789,0
9.25,101.25,0
9.25,101.3499984741211,0
9.25,101.44999694824219,0
9.25,101.55000305175781,0
9.25,101.6500015258789,0
9.25,101.75,0
9.25,101.8499984741211,0
9.25,101.94999694824219,0
9.25,102.05000305175781,0
9.25,102.1500015258789,0
9.25,102.25,1
9.25,102.3499984741211,1
9.25,102.44999694824219,2
9.25,102.55000305175781,2
9.25,102.6500015258789,2
9.25,102.75,3
9.25,102.8499984741211,4
9.25,102.94999694824219,6
9.25,103.05000305175781,9
9.25,103.1500015258789,19
9.25,103.25,26
9.25,103.3499984741211,27
9.25,103.44999694824219,29
9.25,103.55000305175781,32
9.25,103.6500015258789,38
9.25,103.75,39
9.25,103.8499984741211,50
9.25,103.94999694824219,37
9.25,104.05000305175781,36
9.25,104.1500015258789,34
9.25,104.25,31
9.25,104.3499984741211,34
9.25,104.44999694824219,35
9.25,104.55000305175781,29
9.25,104.6500015258789,15
9.25,104.75,12
9.25,104.8499984741211,15
9.25,104.94999694824219,9
9.25,105.05000305175781,7
9.25,105.1500015258789,5
9.25,105.25,4
9.25,105.3499984741211,2
9.25,105.44999694824219,2
9.25,105.55000305175781,1
9.25,105.6500015258789,1
9.25,105.75,2
9.25,105.8499984741211,2
9.25,105.94999694824219,2
9.350000381469727,97.1500015258789,0
9.350000381469727,97.25,0
9.350000381469727,97.3499984741211,0
9.350000381469727,97.44999694824219,0
9.350000381469727,97.55000305175781,0
9.350000381469727,97.6500015258789,0
9.350000381469727,97.75,0
9.350000381469727,97.8499984741211,0
9.350000381469727,97.94999694824219,0
9.350000381469727,98.05000305175781,0
9.350000381469727,98.1500015258789,0
9.350000381469727,98.25,0
9.350000381469727,98.3499984741211,0
9.350000381469727,98.44999694824219,0
9.350000381469727,98.55000305175781,0
9.350000381469727,98.6500015258789,0
9.350000381469727,98.75,0
9.350000381469727,98.8499984741211,0
9.350000381469727,98.94999694824219,0
9.350000381469727,99.05000305175781,0
9.350000381469727,99.1500015258789,0
9.350000381469727,99.25,0
9.350000381469727,99.3499984741211,0
9.350000381469727,99.44999694824219,0
9.350000381469727,99.55000305175781,0
9.350000381469727,99.6500015258789,0
9.350000381469727,99.75,0
9.350000381469727,99.8499984741211,0
9.350000381469727,99.94999694824219,0
9.350000381469727,100.05000305175781,0
9.350000381469727,100.1500015258789,0
9.350000381469727,100.25,0
9.350000381469727,100.3499984741211,0
9.350000381469727,100.44999694824219,0
9.350000381469727,100.55000305175781,0
9.350000381469727,100.6500015258789,0
9.350000381469727,100.75,0
9.350000381469727,100.8499984741211,0
9.350000381469727,100.94999694824219,0
9.350000381469727,101.05000305175781,0
9.350000381469727,101.1500015258789,0
9.350000381469727,101.25,0
9.350000381469727,101.3499984741211,0
9.350000381469727,101.44999694824219,0
9.350000381469727,101.55000305175781,0
9.350000381469727,101.6500015258789,0
9.350000381469727,101.75,0
9.350000381469727,101.8499984741211,0
9.350000381469727,101.94999694824219,0
9.350000381469727,102.05000305175781,0
9.350000381469727,102.1500015258789,0
9.350000381469727,102.25,1
9.350000381469727,102.3499984741211,1
9.350000381469727,102.44999694824219,2
9.350000381469727,102.55000305175781,2
9.350000381469727,102.6500015258789,2
9.350000381469727,102.75,3
9.350000381469727,102.8499984741211,4
9.350000381469727,102.94999694824219,6
9.350000381469727,103.05000305175781,8
9.350000381469727,103.1500015258789,12
9.350000381469727,103.25,18
9.350000381469727,103.3499984741211,19
9.350000381469727,103.44999694824219,21
9.350000381469727,103.55000305175781,22
9.350000381469727,103.6500015258789,28
9.350000381469727,103.75,35
9.350000381469727,103.8499984741211,31
9.350000381469727,103.94999694824219,31
9.350000381469727,104.05000305175781,27
9.350000381469727,104.1500015258789,25
9.350000381469727,104.25,25
9.350000381469727,104.3499984741211,29
9.350000381469727,104.44999694824219,33
9.350000381469727,104.55000305175781,28
9.350000381469727,104.6500015258789,15
9.350000381469727,104.75,11
9.350000381469727,104.8499984741211,6
9.350000381469727,104.94999694824219,4
9.350000381469727,105.05000305175781,4
9.350000381469727,105.1500015258789,3
9.350000381469727,105.25,1
9.350000381469727,105.3499984741211,0
9.350000381469727,105.44999694824219,0
9.350000381469727,105.55000305175781,0
9.350000381469727,105.6500015258789,0
9.350000381469727,105.75,1
9.350000381469727,105.8499984741211,1
9.350000381469727,105.94999694824219,2
9.449999809265137,97.1500015258789,0
9.449999809265137,97.25,0
9.449999809265137,97.3499984741211,0
9.449999809265137,97.44999694824219,0
9.449999809265137,97.55000305175781,0
9.449999809265137,97.6500015258789,0
9.449999809265137,97.75,0
9.449999809265137,97.8499984741211,0
9.449999809265137,97.94999694824219,0
9.449999809265137,98.05000305175781,0
9.449999809265137,98.1500015258789,0
9.449999809265137,98.25,0
